datahora,pme_0,pme_1,pme_2,pme_3,pme_4,pme_5,pme_6,pme_7,pme_8,pme_9,pme_10,pme_11,pme_12,pme_13,pme_14,pme_15,pme_16,pme_17,pme_18,pme_19,pme_20,pme_21,pme_22,pme_23,pme_24,pme_25,pme_26,pme_27,pme_28,pme_29,pme_30,pme_31,pme_32,pme_33,pme_34,pme_35,pme_36,pme_37,pme_38,pme_39,pme_40,pme_41,pme_42,pme_43,pme_44,pme_45,pme_46,pme_47,pme_48,pme_49,pme_50,etp
2021-08-04 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.004
2021-08-05 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233
2021-08-05 06:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176
2021-08-05 12:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.159
2021-08-05 18:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.896
2021-08-06 00:00:00+00:00,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.154
2021-08-06 06:00:00+00:00,0.006,0.000,0.037,0.003,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.015,0.020,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.009,0.000,0.000,0.071
2021-08-06 12:00:00+00:00,0.067,0.000,0.000,0.015,0.009,0.000,0.000,0.000,0.015,0.030,0.000,0.028,0.000,0.016,0.000,0.000,0.084,0.000,0.000,0.000,0.000,0.002,0.000,0.031,0.000,0.001,0.074,0.004,0.043,0.039,0.000,0.000,0.000,0.004,0.000,0.000,0.008,0.000,0.000,0.009,0.343,0.003,0.004,0.015,0.000,0.023,0.000,0.002,0.002,0.001,0.000,1.060
2021-08-06 18:00:00+00:00,0.012,0.004,0.000,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.004,0.004,0.018,0.000,0.032,0.000,0.002,0.000,0.000,0.000,0.070,0.000,0.001,0.000,0.011,0.000,0.000,0.011,0.033,0.000,0.000,0.000,0.021,0.000,0.000,0.000,0.043,0.000,0.000,0.000,0.119,0.000,0.001,0.000,0.000,0.064,0.001,0.000,0.084,0.014,0.001,2.156
2021-08-07 00:00:00+00:00,0.000,0.006,0.006,0.000,0.011,0.002,0.026,0.000,0.000,0.000,0.004,0.124,0.000,0.000,0.003,0.020,0.003,0.048,0.000,0.000,0.006,0.000,0.007,0.000,0.011,0.018,0.000,0.001,0.000,0.009,0.000,0.000,0.091,0.004,0.000,0.000,0.000,0.074,0.000,0.025,0.065,0.000,0.009,0.023,0.012,0.000,0.000,0.004,0.031,0.008,0.000,0.199
